"city_depart","city_arrival","count","city_arrival_present","city_depart_present"
63038,82032,2,NA,NA
63038,82036,1,NA,NA
63038,82037,1,NA,NA
63038,83012,2,NA,NA
63038,83013,1,NA,NA
63038,83034,3,NA,NA
63038,83055,1,NA,NA
63038,84009,1,NA,NA
63038,92003,2,NA,NA
63038,92006,1,NA,NA
63038,92094,7,NA,NA
63038,92140,1,NA,NA
63038,92142,1,NA,NA
63038,93022,1,NA,NA
63040,13003,1,NA,NA
63040,21004,5,NA,NA
63040,21006,1,NA,NA
63040,21012,1,NA,NA
63040,21013,2,NA,NA
63040,21015,1,NA,NA
63040,21017,1,NA,NA
63040,21018,1,NA,NA
63040,23047,1,NA,NA
63040,23088,1,NA,NA
63040,23094,1,NA,NA
63040,24020,1,NA,NA
63040,24062,1,NA,NA
63040,24107,1,NA,NA
63040,25005,1,NA,NA
63040,25072,2,NA,NA
63040,25112,1,NA,NA
63040,38016,1,NA,NA
63040,44011,1,NA,NA
63040,44021,2,NA,NA
63040,52015,1,NA,NA
63040,53053,1,NA,NA
63040,61080,1,NA,NA
63040,62006,1,NA,NA
63040,62015,2,NA,NA
63040,62022,1,NA,NA
63040,62051,8,NA,NA
63040,62063,38,NA,NA
63040,62093,1,NA,NA
63040,62096,2,NA,NA
63040,62099,4,NA,NA
63040,62100,2,NA,NA
63040,62108,5,NA,NA
63040,62118,5,NA,NA
63040,62119,6,NA,NA
63040,62120,2,NA,NA
63040,63001,1,NA,NA
63040,63003,9,NA,NA
63040,63004,14,NA,NA
63040,63013,5,NA,NA
63040,63020,2,NA,NA
63040,63023,553,NA,NA
63040,63035,12,NA,NA
63040,63038,1,NA,NA
63040,63040,669,NA,NA
63040,63046,2,NA,NA
63040,63048,71,NA,NA
63040,63049,3,NA,NA
63040,63058,2,NA,NA
63040,63061,144,NA,NA
63040,63067,1,NA,NA
63040,63072,4,NA,NA
63040,63076,2,NA,NA
63040,63079,42,NA,NA
63040,63080,2,NA,NA
63040,63084,116,NA,NA
63040,63087,1,NA,NA
63040,63088,59,NA,NA
63040,63089,6,NA,NA
63040,71034,1,NA,NA
63040,73109,9,NA,NA
63040,83028,1,NA,NA
63040,92003,1,NA,NA
63040,92094,2,NA,NA
63045,21004,4,NA,NA
63045,21009,1,NA,NA
63045,24062,1,NA,NA
63045,44001,1,NA,NA
63045,52012,2,NA,NA
63045,61019,9,NA,NA
63045,61024,3,NA,NA
63045,61048,1,NA,NA
63045,61080,1,NA,NA
63045,61081,2,NA,NA
63045,62003,2,NA,NA
63045,62006,1,NA,NA
63045,62009,6,NA,NA
63045,62011,1,NA,NA
63045,62022,2,NA,NA
63045,62026,1,NA,NA
63045,62051,11,NA,NA
63045,62060,1,NA,NA
63045,62063,58,NA,NA
63045,62079,2,NA,NA
63045,62093,2,NA,NA
63045,62096,6,NA,NA
63045,62099,1,NA,NA
63045,62100,6,NA,NA
63045,62118,5,NA,NA
63045,62119,1,NA,NA
63045,62120,4,NA,NA
63045,63001,1,NA,NA
63045,63013,1,NA,NA
63045,63020,1,NA,NA
63045,63023,2,NA,NA
63045,63035,3,NA,NA
63045,63045,375,NA,NA
63045,63049,22,NA,NA
63045,63058,1,NA,NA
63045,63072,6,NA,NA
63045,63073,23,NA,NA
63045,63075,22,NA,NA
63045,63079,13,NA,NA
63045,63080,4,NA,NA
63045,63086,28,NA,NA
63045,63088,1,NA,NA
63045,63089,1,NA,NA
63045,64074,1,NA,NA
63045,72030,1,NA,NA
63045,81001,1,NA,NA
63045,81003,1,NA,NA
63045,81013,1,NA,NA
63045,82003,9,NA,NA
63045,82014,10,NA,NA
63045,82032,99,NA,NA
63045,82036,1,NA,NA
63045,82037,15,NA,NA
63045,83012,4,NA,NA
63045,83013,2,NA,NA
63045,83028,3,NA,NA
63045,83031,2,NA,NA
63045,83034,8,NA,NA
63045,83040,2,NA,NA
63045,83044,1,NA,NA
63045,83055,8,NA,NA
63045,84043,4,NA,NA
63045,84077,1,NA,NA
63046,21004,10,NA,NA
63046,21005,2,NA,NA
63046,21006,1,NA,NA
63046,21007,1,NA,NA
63046,21009,4,NA,NA
63046,21013,1,NA,NA
63046,21015,3,NA,NA
63046,21017,1,NA,NA
63046,23047,1,NA,NA
63046,23088,1,NA,NA
63046,23094,2,NA,NA
63046,23101,1,NA,NA
63046,25014,1,NA,NA
63046,25023,1,NA,NA
63046,25091,1,NA,NA
63046,25121,1,NA,NA
63046,45035,1,NA,NA
63046,52011,2,NA,NA
63046,52063,1,NA,NA
63046,61041,1,NA,NA
63046,61081,1,NA,NA
63046,62003,10,NA,NA
63046,62006,5,NA,NA
63046,62009,4,NA,NA
63046,62015,3,NA,NA
63046,62022,2,NA,NA
63046,62051,10,NA,NA
63046,62063,85,NA,NA
63046,62079,1,NA,NA
63046,62093,4,NA,NA
63046,62096,6,NA,NA
63046,62099,8,NA,NA
63046,62100,6,NA,NA
63046,62108,3,NA,NA
63046,62118,7,NA,NA
63046,62119,6,NA,NA
63046,62120,2,NA,NA
63046,62122,1,NA,NA
63046,63003,23,NA,NA
63046,63004,46,NA,NA
63046,63013,4,NA,NA
63046,63020,60,NA,NA
63046,63023,199,NA,NA
63046,63035,37,NA,NA
63046,63038,7,NA,NA
63046,63040,8,NA,NA
63046,63046,425,NA,NA
63046,63048,9,NA,NA
63046,63049,12,NA,NA
63046,63058,14,NA,NA
63046,63061,19,NA,NA
63046,63067,2,NA,NA
63046,63072,12,NA,NA
63046,63073,3,NA,NA
63046,63076,12,NA,NA
63046,63079,341,NA,NA
63046,63080,7,NA,NA
63046,63084,99,NA,NA
63046,63086,1,NA,NA
63046,63088,21,NA,NA
63046,63089,23,NA,NA
63046,64065,1,NA,NA
63046,64074,1,NA,NA
63046,73109,1,NA,NA
63046,82032,1,NA,NA
63046,83034,1,NA,NA
63046,91034,1,NA,NA
63046,92003,1,NA,NA
63046,92087,1,NA,NA
63046,92094,1,NA,NA
63046,92142,1,NA,NA
63048,21001,2,NA,NA
63048,21004,6,NA,NA
63048,21005,1,NA,NA
63048,21009,1,NA,NA
63048,21012,1,NA,NA
63048,23025,1,NA,NA
63048,23094,1,NA,NA
63048,24062,2,NA,NA
63048,25050,1,NA,NA
63048,35011,1,NA,NA
63048,52011,1,NA,NA
63048,54007,1,NA,NA
63048,61031,1,NA,NA
63048,62003,2,NA,NA
63048,62009,1,NA,NA
63048,62011,1,NA,NA
63048,62015,1,NA,NA
63048,62022,1,NA,NA
63048,62032,1,NA,NA
63048,62051,3,NA,NA
63048,62063,34,NA,NA
63048,62079,2,NA,NA
63048,62093,1,NA,NA
63048,62096,3,NA,NA
63048,62099,3,NA,NA
63048,62108,3,NA,NA
63048,62118,6,NA,NA
63048,62119,8,NA,NA
63048,62121,1,NA,NA
63048,63001,1,NA,NA
63048,63003,11,NA,NA
63048,63004,19,NA,NA
63048,63013,7,NA,NA
63048,63020,5,NA,NA
63048,63023,444,NA,NA
63048,63035,9,NA,NA
63048,63040,44,NA,NA
63048,63046,9,NA,NA
63048,63048,237,NA,NA
63048,63049,3,NA,NA
63048,63058,2,NA,NA
63048,63061,97,NA,NA
63048,63067,2,NA,NA
63048,63072,1,NA,NA
63048,63076,1,NA,NA
63048,63079,39,NA,NA
63048,63080,2,NA,NA
63048,63084,150,NA,NA
63048,63088,21,NA,NA
63048,63089,4,NA,NA
63048,64074,1,NA,NA
63048,71047,1,NA,NA
63048,71053,1,NA,NA
63048,73083,1,NA,NA
63048,73109,3,NA,NA
63048,84077,1,NA,NA
63048,92094,2,NA,NA
63049,11002,3,NA,NA
63049,12025,1,NA,NA
63049,13040,1,NA,NA
63049,21004,11,NA,NA
63049,21005,3,NA,NA
63049,21006,3,NA,NA
63049,21009,2,NA,NA
63049,21010,1,NA,NA
63049,21013,6,NA,NA
63049,21015,2,NA,NA
63049,21016,2,NA,NA
63049,21018,2,NA,NA
63049,21019,1,NA,NA
63049,23025,1,NA,NA
63049,23077,1,NA,NA
63049,23094,2,NA,NA
63049,25072,1,NA,NA
63049,25091,1,NA,NA
63049,25121,1,NA,NA
63049,31005,1,NA,NA
63049,33039,1,NA,NA
63049,34040,1,NA,NA
63049,35013,1,NA,NA
63049,46014,1,NA,NA
63049,52011,1,NA,NA
63049,52063,1,NA,NA
63049,56022,1,NA,NA
63049,57094,1,NA,NA
63049,61012,1,NA,NA
63049,61019,2,NA,NA
63049,61031,1,NA,NA
63049,61048,1,NA,NA
63049,61072,1,NA,NA
63049,61080,1,NA,NA
63049,61081,1,NA,NA
63049,62003,11,NA,NA
63049,62009,4,NA,NA
63049,62011,1,NA,NA
63049,62015,1,NA,NA
63049,62022,2,NA,NA
63049,62038,2,NA,NA
63049,62051,19,NA,NA
63049,62063,110,NA,NA
63049,62079,5,NA,NA
63049,62096,6,NA,NA
63049,62099,1,NA,NA
63049,62108,4,NA,NA
63049,62118,7,NA,NA
63049,62119,3,NA,NA
63049,62120,1,NA,NA
63049,63001,16,NA,NA
63049,63004,2,NA,NA
63049,63012,23,NA,NA
63049,63013,48,NA,NA
63049,63020,6,NA,NA
63049,63023,63,NA,NA
63049,63035,9,NA,NA
63049,63038,8,NA,NA
63049,63040,6,NA,NA
63049,63045,7,NA,NA
63049,63046,7,NA,NA
63049,63048,2,NA,NA
63049,63049,1818,NA,NA
63049,63058,11,NA,NA
63049,63061,6,NA,NA
63049,63067,81,NA,NA
63049,63072,77,NA,NA
63049,63073,110,NA,NA
63049,63075,13,NA,NA
63049,63076,17,NA,NA
63049,63079,128,NA,NA
63049,63080,198,NA,NA
63049,63084,9,NA,NA
63049,63086,26,NA,NA
63049,63087,2,NA,NA
63049,63088,4,NA,NA
63049,63089,12,NA,NA
63049,64021,1,NA,NA
63049,64056,1,NA,NA
63049,64065,1,NA,NA
63049,71011,1,NA,NA
63049,71022,1,NA,NA
63049,73083,1,NA,NA
63049,82003,1,NA,NA
63049,82032,33,NA,NA
63049,82036,2,NA,NA
63049,82037,2,NA,NA
63049,83034,1,NA,NA
63049,83055,1,NA,NA
63049,84043,1,NA,NA
63049,91054,1,NA,NA
63049,91064,1,NA,NA
63049,92094,5,NA,NA
63049,93022,1,NA,NA
63057,11029,1,NA,NA
63057,21004,23,NA,NA
63057,21005,2,NA,NA
63057,21006,1,NA,NA
63057,21007,3,NA,NA
63057,21009,3,NA,NA
63057,21010,1,NA,NA
63057,21012,2,NA,NA
63057,21015,1,NA,NA
63057,21016,1,NA,NA
63057,21017,1,NA,NA
63057,21018,2,NA,NA
63057,23027,1,NA,NA
63057,23047,1,NA,NA
63057,23081,1,NA,NA
63057,23094,5,NA,NA
63057,23100,1,NA,NA
63057,24062,5,NA,NA
63057,24107,1,NA,NA
63057,25023,1,NA,NA
63057,25072,1,NA,NA
63057,25121,1,NA,NA
63057,31005,1,NA,NA
63057,52011,3,NA,NA
63057,52021,1,NA,NA
63057,53053,2,NA,NA
63057,61003,1,NA,NA
63057,61012,1,NA,NA
63057,61024,1,NA,NA
63057,61031,7,NA,NA
63057,61068,2,NA,NA
63057,61080,2,NA,NA
63057,61081,1,NA,NA
63057,62003,23,NA,NA
63057,62006,1,NA,NA
63057,62009,5,NA,NA
63057,62011,1,NA,NA
63057,62015,18,NA,NA
63057,62022,23,NA,NA
63057,62027,1,NA,NA
63057,62032,5,NA,NA
63057,62038,75,NA,NA
63057,62051,65,NA,NA
63057,62063,372,NA,NA
63057,62079,4,NA,NA
63057,62093,7,NA,NA
63057,62096,25,NA,NA
63057,62099,62,NA,NA
63057,62100,10,NA,NA
63057,62108,9,NA,NA
63057,62118,8,NA,NA
63057,62119,6,NA,NA
63057,62120,9,NA,NA
63057,62121,1,NA,NA
63057,62122,26,NA,NA
63057,63003,13,NA,NA
63057,63004,3,NA,NA
63057,63020,8,NA,NA
63057,63023,9,NA,NA
63057,63035,55,NA,NA
63057,63038,3,NA,NA
63057,63045,1,NA,NA
63057,63046,10,NA,NA
63057,63049,2,NA,NA
63057,63057,88,NA,NA
63057,63058,9,NA,NA
63057,63061,1,NA,NA
63057,63072,12,NA,NA
63057,63073,1,NA,NA
63057,63075,2,NA,NA
63057,63076,9,NA,NA
63057,63079,137,NA,NA
63057,63080,1,NA,NA
63057,63084,10,NA,NA
63057,63088,1,NA,NA
63057,63089,9,NA,NA
63057,64021,1,NA,NA
63057,64029,1,NA,NA
63057,64074,2,NA,NA
63057,71016,1,NA,NA
63057,71022,1,NA,NA
63057,73083,1,NA,NA
63057,82003,1,NA,NA
63057,82014,1,NA,NA
63057,82032,1,NA,NA
63057,83034,3,NA,NA
63057,92003,1,NA,NA
63057,92094,9,NA,NA
63058,11002,4,NA,NA
63058,11008,1,NA,NA
63058,11013,2,NA,NA
63058,12025,1,NA,NA
63058,13008,1,NA,NA
63058,21001,3,NA,NA
63058,21004,32,NA,NA
63058,21005,3,NA,NA
63058,21006,2,NA,NA
63058,21007,1,NA,NA
63058,21009,1,NA,NA
63058,21013,2,NA,NA
63058,21014,2,NA,NA
63058,21015,6,NA,NA
63058,21016,1,NA,NA
63058,21017,2,NA,NA
63058,23003,1,NA,NA
63058,23016,2,NA,NA
63058,23086,1,NA,NA
63058,23088,1,NA,NA
63058,23094,3,NA,NA
63058,23101,1,NA,NA
63058,23102,1,NA,NA
63058,24020,1,NA,NA
63058,24059,1,NA,NA
63058,24133,1,NA,NA
63058,25091,3,NA,NA
63058,25110,1,NA,NA
63058,25112,1,NA,NA
63058,25121,1,NA,NA
63058,31005,2,NA,NA
63058,37017,1,NA,NA
63058,52011,2,NA,NA
63058,55023,1,NA,NA
63058,61003,2,NA,NA
63058,61019,1,NA,NA
63058,61031,3,NA,NA
63058,61048,1,NA,NA
63058,61068,1,NA,NA
63058,61080,1,NA,NA
63058,62003,19,NA,NA
63058,62006,5,NA,NA
63058,62009,5,NA,NA
63058,62011,1,NA,NA
63058,62015,1,NA,NA
63058,62022,14,NA,NA
63058,62026,1,NA,NA
63058,62032,3,NA,NA
63058,62038,15,NA,NA
63058,62051,36,NA,NA
63058,62060,3,NA,NA
63058,62063,268,NA,NA
63058,62079,7,NA,NA
63058,62093,3,NA,NA
63058,62096,26,NA,NA
63058,62099,20,NA,NA
63058,62100,24,NA,NA
63058,62108,8,NA,NA
63058,62118,13,NA,NA
63058,62119,27,NA,NA
63058,62120,8,NA,NA
63058,62121,2,NA,NA
63058,62122,18,NA,NA
63058,63001,1,NA,NA
63058,63003,29,NA,NA
63058,63004,8,NA,NA
63058,63013,7,NA,NA
63058,63020,91,NA,NA
63058,63023,30,NA,NA
63058,63035,112,NA,NA
63058,63038,5,NA,NA
63058,63046,24,NA,NA
63058,63048,5,NA,NA
63058,63049,13,NA,NA
63058,63057,3,NA,NA
63058,63058,446,NA,NA
63058,63061,2,NA,NA
63058,63067,3,NA,NA
63058,63072,100,NA,NA
63058,63073,6,NA,NA
63058,63076,73,NA,NA
63058,63079,820,NA,NA
63058,63080,3,NA,NA
63058,63084,56,NA,NA
63058,63086,1,NA,NA
63058,63088,10,NA,NA
63058,63089,39,NA,NA
63058,64025,1,NA,NA
63058,64034,1,NA,NA
63058,64047,1,NA,NA
63058,64056,2,NA,NA
63058,64074,3,NA,NA
63058,71022,2,NA,NA
63058,71053,2,NA,NA
63058,73083,2,NA,NA
63058,73109,1,NA,NA
63058,82003,2,NA,NA
63058,82032,2,NA,NA
63058,83034,2,NA,NA
63058,83055,2,NA,NA
63058,84043,1,NA,NA
63058,84050,2,NA,NA
63058,85045,1,NA,NA
63058,92003,2,NA,NA
63058,92094,11,NA,NA
63058,92114,1,NA,NA
63058,93022,2,NA,NA
63061,11056,1,NA,NA
63061,21004,3,NA,NA
63061,21005,2,NA,NA
63061,21006,1,NA,NA
63061,21009,1,NA,NA
63061,21013,1,NA,NA
63061,21018,2,NA,NA
63061,23088,1,NA,NA
63061,24062,5,NA,NA
63061,24104,1,NA,NA
63061,44021,1,NA,NA
63061,62003,1,NA,NA
63061,62006,1,NA,NA
63061,62051,3,NA,NA
63061,62063,19,NA,NA
63061,62108,2,NA,NA
63061,62118,3,NA,NA
63061,62119,4,NA,NA
63061,63001,2,NA,NA
63061,63003,1,NA,NA
63061,63004,9,NA,NA
63061,63012,2,NA,NA
63061,63013,5,NA,NA
63061,63020,2,NA,NA
63061,63023,534,NA,NA
63061,63035,2,NA,NA
63061,63040,43,NA,NA
63061,63046,3,NA,NA
63061,63048,34,NA,NA
63061,63049,1,NA,NA
63061,63061,596,NA,NA
63061,63067,8,NA,NA
63061,63072,1,NA,NA
63061,63079,17,NA,NA
63061,63080,1,NA,NA
63061,63084,37,NA,NA
63061,63088,6,NA,NA
63061,63089,2,NA,NA
63061,71047,1,NA,NA
63061,73022,1,NA,NA
63061,73032,1,NA,NA
63061,73042,1,NA,NA
63061,73066,1,NA,NA
63061,73083,1,NA,NA
63061,81001,1,NA,NA
63061,82032,1,NA,NA
63067,11002,1,NA,NA
63067,13006,1,NA,NA
63067,21004,4,NA,NA
63067,21005,1,NA,NA
63067,21014,1,NA,NA
63067,21016,2,NA,NA
63067,24059,1,NA,NA
63067,24062,1,NA,NA
63067,25050,1,NA,NA
63067,25121,1,NA,NA
63067,55040,1,NA,NA
63067,57095,1,NA,NA
63067,61012,1,NA,NA
63067,61019,1,NA,NA
63067,61031,1,NA,NA
63067,62009,1,NA,NA
63067,62011,2,NA,NA
63067,62015,1,NA,NA
63067,62051,1,NA,NA
63067,62063,24,NA,NA
63067,62093,1,NA,NA
63067,62096,1,NA,NA
63067,62099,1,NA,NA
63067,62100,2,NA,NA
63067,62118,1,NA,NA
63067,62119,2,NA,NA
63067,63001,101,NA,NA
63067,63004,1,NA,NA
63067,63012,68,NA,NA
63067,63013,41,NA,NA
63067,63020,1,NA,NA
63067,63023,137,NA,NA
63067,63035,2,NA,NA
63067,63038,1,NA,NA
63067,63040,5,NA,NA
63067,63045,1,NA,NA
63067,63046,1,NA,NA
63067,63048,2,NA,NA
63067,63049,81,NA,NA
63067,63061,24,NA,NA
63067,63067,1432,NA,NA
63067,63072,5,NA,NA
63067,63073,6,NA,NA
63067,63079,11,NA,NA
63067,63080,16,NA,NA
63067,63084,2,NA,NA
63067,63086,1,NA,NA
63067,63087,30,NA,NA
63067,64034,1,NA,NA
63067,73083,1,NA,NA
63067,81001,3,NA,NA
63067,82003,1,NA,NA
63067,82032,8,NA,NA
63067,82037,4,NA,NA
63067,91030,1,NA,NA
63067,93022,1,NA,NA
63072,21002,2,NA,NA
63072,21004,27,NA,NA
63072,21005,4,NA,NA
63072,21006,5,NA,NA
63072,21009,4,NA,NA
63072,21012,1,NA,NA
63072,21013,6,NA,NA
63072,21014,1,NA,NA
63072,21015,3,NA,NA
63072,21016,1,NA,NA
63072,21017,1,NA,NA
63072,21018,1,NA,NA
63072,21019,4,NA,NA
63072,23047,1,NA,NA
63072,23094,4,NA,NA
63072,24062,2,NA,NA
63072,25072,2,NA,NA
63072,25110,1,NA,NA
63072,25112,1,NA,NA
63072,25121,1,NA,NA
63072,43005,1,NA,NA
63072,51014,1,NA,NA
63072,52011,1,NA,NA
63072,53053,2,NA,NA
63072,61003,3,NA,NA
63072,61010,1,NA,NA
63072,61019,3,NA,NA
63072,61031,2,NA,NA
63072,61063,1,NA,NA
63072,61080,1,NA,NA
63072,62003,11,NA,NA
63072,62006,2,NA,NA
63072,62009,15,NA,NA
63072,62015,1,NA,NA
63072,62022,5,NA,NA
63072,62026,2,NA,NA
63072,62027,1,NA,NA
63072,62032,4,NA,NA
63072,62038,5,NA,NA
63072,62051,31,NA,NA
63072,62063,184,NA,NA
63072,62079,1,NA,NA
63072,62093,2,NA,NA
63072,62096,15,NA,NA
63072,62099,7,NA,NA
63072,62100,15,NA,NA
63072,62108,7,NA,NA
63072,62118,6,NA,NA
63072,62119,8,NA,NA
63072,62120,7,NA,NA
63072,62122,7,NA,NA
63072,63001,1,NA,NA
63072,63003,12,NA,NA
63072,63004,3,NA,NA
63072,63012,1,NA,NA
63072,63013,6,NA,NA
63072,63020,21,NA,NA
63072,63023,35,NA,NA
63072,63035,30,NA,NA
63072,63038,33,NA,NA
63072,63046,9,NA,NA
63072,63048,4,NA,NA
63072,63049,63,NA,NA
63072,63058,32,NA,NA
63072,63061,5,NA,NA
63072,63067,5,NA,NA
63072,63072,1366,NA,NA
63072,63073,35,NA,NA
63072,63075,13,NA,NA
63072,63076,85,NA,NA
63072,63079,315,NA,NA
63072,63080,10,NA,NA
63072,63084,26,NA,NA
63072,63086,4,NA,NA
63072,63088,2,NA,NA
63072,63089,7,NA,NA
63072,64034,1,NA,NA
63072,64074,7,NA,NA
63072,71022,1,NA,NA
63072,71053,2,NA,NA
63072,73032,1,NA,NA
63072,73083,1,NA,NA
63072,73107,1,NA,NA
63072,73109,1,NA,NA
63072,81001,1,NA,NA
63072,82003,1,NA,NA
63072,82032,10,NA,NA
63072,83012,1,NA,NA
63072,83031,2,NA,NA
63072,83034,3,NA,NA
63072,83055,1,NA,NA
63072,84050,1,NA,NA
63072,91034,1,NA,NA
63072,92094,8,NA,NA
63072,92142,1,NA,NA
63073,13011,3,NA,NA
63073,13040,1,NA,NA
63073,21004,6,NA,NA
63073,21005,2,NA,NA
63073,21006,4,NA,NA
63073,21009,3,NA,NA
63073,21013,1,NA,NA
63073,21015,2,NA,NA
63073,21016,2,NA,NA
63073,21018,2,NA,NA
63073,23016,1,NA,NA
63073,23094,1,NA,NA
63073,25005,1,NA,NA
63073,25014,1,NA,NA
63073,25110,1,NA,NA
63073,25112,2,NA,NA
63073,25121,2,NA,NA
63073,36008,1,NA,NA
63073,52011,1,NA,NA
63073,52021,1,NA,NA
63073,55035,1,NA,NA
63073,57064,1,NA,NA
63073,61019,3,NA,NA
63073,61080,1,NA,NA
63073,62003,2,NA,NA
63073,62006,3,NA,NA
63073,62009,7,NA,NA
63073,62011,1,NA,NA
63073,62015,1,NA,NA
63073,62022,6,NA,NA
63073,62038,2,NA,NA
63073,62051,8,NA,NA
63073,62063,98,NA,NA
63073,62079,2,NA,NA
63073,62093,3,NA,NA
63073,62096,4,NA,NA
63073,62099,2,NA,NA
63073,62100,1,NA,NA
63073,62108,2,NA,NA
63073,62118,5,NA,NA
63073,62119,3,NA,NA
63073,62122,7,NA,NA
63073,63001,4,NA,NA
63073,63003,2,NA,NA
63073,63012,6,NA,NA
63073,63013,16,NA,NA
63073,63020,19,NA,NA
63073,63023,13,NA,NA
63073,63035,11,NA,NA
63073,63038,9,NA,NA
63073,63040,3,NA,NA
63073,63045,10,NA,NA
63073,63046,10,NA,NA
63073,63048,1,NA,NA
63073,63049,298,NA,NA
63073,63057,1,NA,NA
63073,63058,14,NA,NA
63073,63067,19,NA,NA
63073,63072,114,NA,NA
63073,63073,589,NA,NA
63073,63075,33,NA,NA
63073,63076,12,NA,NA
63073,63079,113,NA,NA
63073,63080,41,NA,NA
63073,63084,10,NA,NA
63073,63086,57,NA,NA
63073,63087,2,NA,NA
63073,63089,3,NA,NA
63073,64065,2,NA,NA
63073,71016,1,NA,NA
63073,71053,2,NA,NA
63073,81001,1,NA,NA
63073,81004,1,NA,NA
63073,82003,1,NA,NA
63073,82032,37,NA,NA
63073,82036,1,NA,NA
63073,82037,8,NA,NA
63073,83013,1,NA,NA
63073,83034,1,NA,NA
63073,83055,3,NA,NA
63073,84016,1,NA,NA
63073,84077,2,NA,NA
63073,85046,1,NA,NA
63073,91015,1,NA,NA
63073,91030,2,NA,NA
63073,92094,3,NA,NA
63073,93022,2,NA,NA
63075,11052,1,NA,NA
63075,13016,1,NA,NA
63075,21002,1,NA,NA
63075,21004,7,NA,NA
63075,21005,5,NA,NA
63075,21006,1,NA,NA
63075,21009,1,NA,NA
63075,21012,1,NA,NA
63075,21015,2,NA,NA
63075,21017,1,NA,NA
63075,21018,1,NA,NA
63075,23094,1,NA,NA
63075,25005,1,NA,NA
63075,25112,2,NA,NA
63075,25121,1,NA,NA
63075,52011,1,NA,NA
63075,53053,2,NA,NA
63075,56087,1,NA,NA
63075,61012,1,NA,NA
63075,61019,11,NA,NA
63075,61031,1,NA,NA
63075,61048,1,NA,NA
63075,61063,1,NA,NA
63075,61068,1,NA,NA
63075,61072,1,NA,NA
63075,61080,1,NA,NA
63075,62003,5,NA,NA
63075,62006,1,NA,NA
63075,62009,24,NA,NA
63075,62011,1,NA,NA
63075,62022,7,NA,NA
63075,62026,4,NA,NA
63075,62032,7,NA,NA
63075,62051,17,NA,NA
63075,62063,131,NA,NA
63075,62079,2,NA,NA
63075,62093,3,NA,NA
63075,62096,12,NA,NA
63075,62099,1,NA,NA
63075,62100,11,NA,NA
63075,62108,1,NA,NA
63075,62118,4,NA,NA
63075,62119,3,NA,NA
63075,62121,1,NA,NA
63075,63004,1,NA,NA
63075,63013,1,NA,NA
63075,63020,1,NA,NA
63075,63023,3,NA,NA
63075,63035,4,NA,NA
63075,63038,5,NA,NA
63075,63045,16,NA,NA
63075,63046,2,NA,NA
63075,63049,24,NA,NA
63075,63057,1,NA,NA
63075,63067,1,NA,NA
63075,63072,38,NA,NA
63075,63073,29,NA,NA
63075,63075,236,NA,NA
63075,63076,19,NA,NA
63075,63079,39,NA,NA
63075,63080,4,NA,NA
63075,63084,2,NA,NA
63075,63086,20,NA,NA
63075,64021,1,NA,NA
63075,64063,1,NA,NA
63075,64074,1,NA,NA
63075,82003,2,NA,NA
63075,82014,1,NA,NA
63075,82032,20,NA,NA
63075,82037,2,NA,NA
63075,83012,4,NA,NA
63075,83013,1,NA,NA
63075,83034,3,NA,NA
63075,83044,1,NA,NA
63075,83055,2,NA,NA
63075,85011,1,NA,NA
63075,92094,3,NA,NA
63075,93022,1,NA,NA
63076,11002,2,NA,NA
63076,21001,2,NA,NA
63076,21004,31,NA,NA
63076,21005,4,NA,NA
63076,21006,3,NA,NA
63076,21009,4,NA,NA
63076,21010,1,NA,NA
63076,21012,2,NA,NA
63076,21013,5,NA,NA
63076,21014,1,NA,NA
63076,21015,3,NA,NA
63076,21017,1,NA,NA
63076,21018,1,NA,NA
63076,21019,1,NA,NA
63076,23003,1,NA,NA
63076,23016,1,NA,NA
63076,23033,1,NA,NA
63076,23047,4,NA,NA
63076,23088,2,NA,NA
63076,23094,2,NA,NA
63076,24016,1,NA,NA
63076,24062,2,NA,NA
63076,25005,2,NA,NA
63076,25044,1,NA,NA
63076,25048,3,NA,NA
63076,25068,1,NA,NA
63076,25072,1,NA,NA
63076,25091,3,NA,NA
63076,25105,1,NA,NA
63076,25120,1,NA,NA
63076,25121,2,NA,NA
63076,46021,1,NA,NA
63076,52011,2,NA,NA
63076,52021,1,NA,NA
63076,52063,1,NA,NA
63076,53053,1,NA,NA
63076,61019,3,NA,NA
63076,61024,2,NA,NA
63076,61031,3,NA,NA
63076,61039,2,NA,NA
63076,61041,1,NA,NA
63076,61068,2,NA,NA
63076,61072,1,NA,NA
63076,61079,1,NA,NA
63076,61080,2,NA,NA
63076,62003,17,NA,NA
63076,62006,5,NA,NA
63076,62009,29,NA,NA
63076,62015,2,NA,NA
63076,62022,20,NA,NA
63076,62026,6,NA,NA
63076,62027,1,NA,NA
63076,62032,5,NA,NA
63076,62038,8,NA,NA
63076,62051,46,NA,NA
63076,62060,2,NA,NA
63076,62063,370,NA,NA
63076,62079,3,NA,NA
63076,62093,5,NA,NA
63076,62096,21,NA,NA
63076,62099,16,NA,NA
63076,62100,40,NA,NA
63076,62108,11,NA,NA
63076,62118,14,NA,NA
63076,62119,10,NA,NA
63076,62120,7,NA,NA
63076,62122,12,NA,NA
63076,63001,1,NA,NA
63076,63003,27,NA,NA
63076,63004,6,NA,NA
63076,63012,1,NA,NA
63076,63013,5,NA,NA
63076,63020,80,NA,NA
63076,63023,31,NA,NA
63076,63035,75,NA,NA
63076,63038,21,NA,NA
63076,63040,5,NA,NA
